MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	102.54224	Sec	7/5/2010 1:24:13 PM
Axial Displacement	Axial Force	Axial Strain	Time
mm	N	mm/mm	Sec
0.57720345	2099.8044	-0.17595419	111.44751
0.57793832	2100.4187	-0.175945	111.54761
0.57881355	2101.1118	-0.1758696	111.64771
0.57980293	2101.6218	-0.1757988	111.7478
0.58072072	2105.0947	-0.17573828	111.8479
0.58309925	2108.1807	-0.17574501	111.948
0.58273536	2109.1624	-0.17578523	112.0481
0.58298874	2108.7581	-0.17581996	112.14819
0.58407903	2110.0037	-0.17578548	112.24829
0.58457851	2110.4429	-0.17570667	112.34839
0.5862695	2112.6697	-0.17561519	112.44849
0.58679491	2113.7126	-0.17559099	112.54858
0.58792722	2115.1316	-0.17562342	112.64868
0.58883995	2115.2314	-0.17566209	112.74878
0.58946306	2115.0559	-0.17568688	112.84888
0.58968401	2115.0784	-0.17563798	112.94897
0.58965141	2116.1001	-0.17555864	113.04907
0.5904482	2116.4502	-0.17549318	113.14917
0.59205872	2116.8308	-0.17548986	113.24927
0.59336585	2119.3105	-0.17551242	113.34937
0.59377301	2121.1365	-0.17554872	113.44946
0.59505981	2121.375	-0.17554733	113.54956
0.59488916	2120.8835	-0.17549475	113.64966
0.59591478	2120.864	-0.17542358	113.74976
0.59610283	2122.6333	-0.17536294	113.84985
0.59816599	2125.8601	-0.17534912	113.94995
0.59826553	2127.033	-0.17539427	114.05005
0.5993278	2127.0315	-0.17542975	114.15015
0.59934193	2128.9209	-0.17541288	114.25024
0.60093892	2128.3862	-0.17534046	114.35034
0.60205972	2130.1311	-0.17525356	114.45044
0.60275513	2131.3711	-0.17520033	114.55054
0.60360771	2132.4641	-0.17522055	114.65063
0.60434824	2133.9622	-0.17526372	114.75073
0.60564065	2134.2388	-0.17529674	114.85083
0.60584849	2135.6235	-0.17524408	114.95093
0.60650229	2135.458	-0.17518203	115.05103
0.60679036	2136.7864	-0.17509413	115.15112
0.60707355	2138.3906	-0.17506371	115.25122
0.60985023	2139.1184	-0.17509513	115.35132
0.6099081	2140.6653	-0.17513242	115.45142
0.61076158	2140.4753	-0.1751554	115.55151
0.61135215	2139.2766	-0.17511974	115.65161
0.61059332	2139.2871	-0.17503431	115.75171
0.61243492	2141.8066	-0.17496237	115.85181
0.61323953	2144.553	-0.17493716	115.9519
0.61467725	2146.4795	-0.17497565	116.052
0.61592227	2145.5884	-0.17501594	116.1521
0.61489427	2145.8647	-0.17501324	116.2522
0.61653048	2145.7561	-0.17496894	116.35229
0.6175282	2147.0493	-0.17485699	116.45239
0.61911649	2149.072	-0.17480449	116.55249
0.61881584	2151.8301	-0.17482947	116.65259
0.62072712	2151.9868	-0.17484909	116.75269
0.62145102	2152.3103	-0.1748881	116.85278
0.62162268	2153.5898	-0.17485905	116.95288
0.62195283	2154.2458	-0.1747829	117.05298
0.6233443	2156.1248	-0.17467901	117.15308
0.62373888	2157.0032	-0.17463204	117.25317
0.62495995	2160.146	-0.17464557	117.35327
0.62628424	2160.2625	-0.17469776	117.45337
0.62665176	2160.2654	-0.17471771	117.55347
0.62695336	2160.1416	-0.17468174	117.65356
0.62727898	2159.49	-0.17460419	117.75366
0.62894189	2162.3206	-0.17451937	117.85376
0.62988037	2163.8159	-0.17448717	117.95386
0.6308673	2164.627	-0.17450835	118.05396
0.63099945	2166.0093	-0.17455074	118.15405
0.63176465	2167.2397	-0.17454772	118.25415
0.63261855	2167.3569	-0.1744944	118.35425
0.63321358	2169.8252	-0.17438655	118.45435
0.63475817	2171.845	-0.17431748	118.55444
0.63517374	2173.5696	-0.17429674	118.65454
0.63622195	2173.5229	-0.17433348	118.75464
0.63724226	2173.2388	-0.17437099	118.85474
0.63800913	2173.1125	-0.17436412	118.95483
0.63772601	2172.9639	-0.17429735	119.05493
0.63928747	2176.26	-0.17419638	119.15503
0.63952929	2178.3064	-0.17413905	119.25513
0.64142793	2178.9875	-0.1741384	119.35522
0.64158255	2179.8784	-0.17416984	119.45532
0.64278382	2180.3367	-0.17419408	119.55542
0.64377373	2180.1462	-0.17416318	119.65552
0.64434481	2179.5908	-0.17409447	119.75562
0.64532048	2179.4224	-0.17401721	119.85571
0.64550161	2180.9167	-0.17397043	119.95581
0.64774257	2181.7288	-0.17397772	120.05591
0.64719033	2182.6038	-0.17402019	120.15601
0.64850861	2183.1211	-0.17403713	120.2561
0.64970225	2182.8813	-0.17399283	120.3562
0.64991522	2184.0686	-0.17390022	120.4563
0.65042317	2186.2632	-0.17381302	120.5564
0.65195376	2187.5979	-0.17378047	120.65649
0.65286803	2189.49	-0.17380391	120.75659
0.65312183	2190.1255	-0.17382903	120.85669
0.65430623	2189.8828	-0.17383502	120.95679
0.65395439	2189.2065	-0.17377914	121.05688
0.6556893	2189.2878	-0.17369641	121.15698
0.65619111	2190.7378	-0.17362161	121.25708
0.65708125	2191.5618	-0.17360795	121.35718
0.65805876	2193.0042	-0.17364325	121.45728
0.65852863	2193.1643	-0.173675	121.55737
0.65971071	2192.1819	-0.17365983	121.65747
0.65935528	2192.833	-0.17358696	121.75757
0.66066366	2192.7654	-0.1734979	121.85767
0.66221166	2194.5879	-0.17343076	121.95776
0.66241592	2195.7649	-0.1734336	122.05786
0.66345131	2197.1174	-0.17346986	122.15796
0.6648255	2197.749	-0.17349349	122.25806
0.66449189	2197.1062	-0.17345971	122.35815
0.66527241	2196.9546	-0.17338401	122.45825
0.66638243	2198.3843	-0.17328754	122.55835
0.66748369	2201.1245	-0.17323676	122.65845
0.66865438	2199.2854	-0.17326503	122.75854
0.66877818	2196.7251	-0.17331803	122.85864
0.66955954	2195.7451	-0.173345	122.95874
0.67149442	2196.3713	-0.17329788	123.05884
0.67108512	2195.7454	-0.1732152	123.15894
0.6715197	2197.0571	-0.17314216	123.25903
0.6731149	2199.7561	-0.17310929	123.35913
0.67371351	2201.4929	-0.17312592	123.45923
0.67520601	2201.9631	-0.17316407	123.55933
0.67493045	2201.6912	-0.17316122	123.65942
0.67608565	2200.6318	-0.17311288	123.75952
0.67671388	2201.8269	-0.17301998	123.85962
0.67768061	2202.8054	-0.17294753	123.95972
0.67812747	2204.5068	-0.17293657	124.05981
0.679932	2204.9368	-0.17296863	124.15991
0.68003792	2205.1228	-0.17300116	124.26001
0.68150687	2203.3586	-0.17299631	124.36011
0.68117112	2203.5493	-0.17292899	124.46021
0.68139756	2204.5449	-0.17282793	124.5603
0.68399632	2206.6465	-0.17276344	124.6604
0.68505913	2208.3606	-0.1727601	124.7605
0.68521798	2209.0669	-0.17279302	124.8606
0.68539941	2208.4209	-0.17282334	124.96069
0.68655139	2208.084	-0.17279291	125.06079
0.68709356	2209.4985	-0.17270273	125.16089
0.68757683	2211.1052	-0.17261469	125.26099
0.68920791	2213.6323	-0.17257012	125.36108
0.69017369	2215.5479	-0.17257018	125.46118
0.69134444	2215.5125	-0.17261218	125.56128
0.6914928	2216.239	-0.17261468	125.66138
0.69071823	2215.0583	-0.1725688	125.76147
0.69304198	2216.395	-0.17246513	125.86157
0.69378191	2216.406	-0.17239086	125.96167
0.69479942	2219.4866	-0.17234951	126.06177
0.69594747	2220.8311	-0.17237011	126.16187
0.69654024	2221.0452	-0.17240298	126.26196
0.69779271	2219.8967	-0.17240141	126.36206
0.69824374	2219.1782	-0.17234255	126.46216
0.69757563	2220.0469	-0.17224178	126.56226
0.6987558	2220.8213	-0.17217885	126.66235
0.70028037	2221.8984	-0.1721576	126.76245
0.70165557	2222.9897	-0.17218359	126.86255
0.70140898	2223.0933	-0.17220828	126.96265
0.70322889	2222.5559	-0.17218557	127.06274
0.70314592	2221.2922	-0.1721139	127.16284
0.70401359	2220.5867	-0.17202413	127.26294
0.70552796	2222.8577	-0.17196986	127.36304
0.70527077	2224.7239	-0.17195725	127.46313
0.70713168	2226.5107	-0.17199033	127.56323
0.70796168	2227.814	-0.17198648	127.66333
0.7087301	2226.553	-0.17195824	127.76343
0.70786923	2225.7329	-0.17187056	127.86353
0.70997965	2226.9534	-0.17178114	127.96362
0.71044445	2227.3008	-0.17173538	128.06372
0.71162069	2229.3086	-0.17174231	128.16382
0.71156335	2230.6868	-0.17176417	128.26392
0.71340978	2229.7334	-0.17177789	128.36401
0.71354485	2229.7949	-0.1717156	128.46411
0.7144472	2230.708	-0.17161205	128.56421
0.71503943	2231.6909	-0.17151918	128.66431
0.71616811	2233.4626	-0.1714955	128.7644
0.71770316	2234.562	-0.17151831	128.8645
0.71802908	2233.7666	-0.17154127	128.9646
0.71847874	2232.8291	-0.17153321	129.0647
0.71889836	2233.9529	-0.17145404	129.16479
0.72014642	2233.9685	-0.17136499	129.26489
0.72026771	2235.7046	-0.17128533	129.36499
0.72117281	2237.6697	-0.17125882	129.46509
0.72289294	2237.9446	-0.17128983	129.56519
0.72348648	2238.0437	-0.1713092	129.66528
0.72429204	2237.4736	-0.17128332	129.76538
0.72452122	2236.6721	-0.17119159	129.86548
0.72525793	2237.6799	-0.17109522	129.96558
0.72660434	2238.5479	-0.17103514	130.06567
0.72791398	2238.762	-0.17103237	130.16577
0.72829723	2238.9717	-0.17106085	130.26587
0.72890162	2239.0496	-0.17104235	130.36597
0.72929543	2237.991	-0.17103668	130.46606
0.72970921	2240.4048	-0.17091352	130.56616
0.73088717	2240.8892	-0.17081191	130.66626
0.73196244	2243.0459	-0.17076115	130.76636
0.73345107	2243.7883	-0.17077434	130.86646
0.73437369	2242.3738	-0.17080131	130.96655
0.73421746	2242.0095	-0.17080002	131.06665
0.73480093	2241.1672	-0.17073892	131.16675
0.73614043	2241.3894	-0.17063522	131.26685
0.73692691	2241.5518	-0.17055805	131.36694
0.73842531	2242.3838	-0.17052764	131.46704
0.73831123	2243.9172	-0.17054209	131.56714
0.73927623	2242.7065	-0.1705697	131.66724
0.7399382	2243.0017	-0.17055124	131.76733
0.74016851	2242.4355	-0.17047398	131.86743
0.74120396	2243.6858	-0.17036909	131.96753
0.74199617	2245.2454	-0.17028913	132.06763
0.74349719	2246.2388	-0.17027345	132.16772
0.74375749	2248.2095	-0.17029235	132.26782
0.74537796	2246.7651	-0.17031068	132.36792
0.74541843	2247.1309	-0.17026077	132.46802
0.74707204	2245.6677	-0.17018649	132.56812
0.74753761	2247.4626	-0.17007585	132.66821
0.74777198	2250.0632	-0.17001417	132.76831
0.74915862	2251.0483	-0.17000489	132.86841
0.75045997	2249.9768	-0.17003809	132.96851
0.75031871	2250.2693	-0.17003426	133.0686
0.7513144	2248.5549	-0.16999449	133.1687
0.75219911	2248.5034	-0.16989179	133.2688
0.75237966	2249.8242	-0.16979387	133.3689
0.75403303	2250.3533	-0.16974151	133.46899
0.75452405	2251.2168	-0.16975564	133.56909
0.75639957	2250.228	-0.169783	133.66919
0.75630772	2250.1741	-0.16977105	133.76929
0.75694716	2249.9312	-0.16970843	133.86938
0.7572735	2250.1296	-0.16960439	133.96948
0.75794429	2251.7749	-0.16951554	134.06958
0.75993907	2253.5688	-0.16947335	134.16968
0.75956416	2254.4287	-0.16948867	134.26978
0.76197243	2254.0427	-0.16950804	134.36987
0.76216501	2253.3579	-0.16947909	134.46997
0.76239836	2251.698	-0.16940673	134.57007
0.76265508	2252.5391	-0.16930382	134.67017
0.76465863	2252.4807	-0.16922942	134.77026
0.76538652	2253.085	-0.1692114	134.87036
0.76591486	2252.6533	-0.16924037	134.97046
0.76632726	2253.1755	-0.16925719	135.07056
0.76691628	2251.5483	-0.16921607	135.17065
0.76773155	2252.7759	-0.16910769	135.27075
0.77019769	2252.6287	-0.1690077	135.37085
0.76908869	2254.9539	-0.16894719	135.47095
0.7712605	2257.312	-0.1689288	135.57104
0.77138865	2256.6653	-0.16896068	135.67114
0.77259094	2255.6262	-0.16896343	135.77124
0.77248913	2254.7771	-0.16889663	135.87134
0.77363384	2254.8728	-0.16879711	135.97144
0.77596223	2255.7817	-0.16870195	136.07153
0.77658957	2257.4197	-0.16865106	136.17163
0.77527237	2256.3713	-0.16865903	136.27173
0.77722543	2256.6819	-0.1686772	136.37183
0.77806902	2256.1321	-0.16866899	136.47192
0.77757168	2254.6885	-0.16860361	136.57202
0.77896965	2254.6865	-0.16850081	136.67212
0.7802695	2255.4868	-0.16841465	136.77222
0.78182799	2256.7698	-0.16837846	136.87231
0.7824375	2256.9932	-0.16840032	136.97241
0.78262681	2256.4868	-0.16842578	137.07251
0.78403586	2256.0872	-0.16839002	137.17261
0.7841993	2256.2698	-0.16829692	137.27271
0.78500479	2257.1438	-0.16819668	137.3728
0.78629613	2258.6531	-0.16811945	137.4729
0.78707069	2259.3489	-0.16810252	137.573
0.78829294	2259.5845	-0.1681353	137.6731
0.78818572	2260.3474	-0.1681263	137.77319
0.78867769	2259.2556	-0.16808514	137.87329
0.78892243	2258.4224	-0.16798776	137.97339
0.7895233	2259.5481	-0.16788052	138.07349
0.79184985	2259.9573	-0.16782859	138.17358
0.79270631	2260.7888	-0.16782178	138.27368
0.7937088	2260.1394	-0.16785008	138.37378
0.79278225	2260.5251	-0.16783683	138.47388
0.79423594	2258.9607	-0.16778389	138.57397
0.79550678	2259.5608	-0.16767743	138.67407
0.79619825	2260.8035	-0.16757479	138.77417
0.79678297	2260.7505	-0.16753311	138.87427
0.79734612	2261.9846	-0.16753457	138.97437
0.79930604	2262.4402	-0.16754965	139.07446
0.79860425	2262.7549	-0.16751678	139.17456
0.8002277	2263.2629	-0.16742888	139.27466
0.80054635	2263.1101	-0.16731857	139.37476
0.80193782	2264.978	-0.16722107	139.47485
0.80221283	2266.3831	-0.16717973	139.57495
0.80454808	2265.9678	-0.16718927	139.67505
0.80436432	2266.0469	-0.16719627	139.77515
0.80512905	2263.5935	-0.16716917	139.87524
0.80511183	2262.8413	-0.16707435	139.97534
0.80628216	2262.345	-0.16697372	140.07544
0.80772328	2262.834	-0.16690481	140.17554
0.80833614	2264.3403	-0.16687034	140.27563
0.81032211	2265.5488	-0.16688484	140.37573
0.80869198	2264.0125	-0.16688834	140.47583
0.81014192	2265.1519	-0.16683003	140.57593
0.81104052	2264.155	-0.16672322	140.67603
0.81161833	2264.177	-0.16661252	140.77612
0.81354487	2265.3655	-0.16655073	140.87622
0.8127901	2265.5857	-0.16654919	140.97632
0.81484777	2265.5491	-0.16656576	141.07642
0.81482691	2264.0144	-0.16655037	141.17651
0.81626236	2261.1436	-0.16649997	141.27661
0.81651008	2263.5408	-0.16637835	141.37671
0.81761032	2262.4402	-0.1662975	141.47681
0.82010144	2263.6309	-0.16624527	141.5769
0.81982273	2264.176	-0.16624886	141.677
0.82142049	2264.7253	-0.16625544	141.7771
0.82140964	2262.6746	-0.16624102	141.8772
0.82189584	2261.4607	-0.16615823	141.97729
0.82292908	2262.5354	-0.1660427	142.07739
0.82349199	2263.5728	-0.16596335	142.17749
0.82435745	2264.4739	-0.16593033	142.27759
0.82576036	2265.0168	-0.16594088	142.37769
0.82673615	2263.8369	-0.16595027	142.47778
0.82654983	2263.4329	-0.16590086	142.57788
0.82679534	2263.8938	-0.16580848	142.67798
0.82795	2263.8538	-0.16569756	142.77808
0.82939953	2263.8521	-0.16562577	142.87817
0.82923961	2265.5972	-0.16560648	142.97827
0.83139956	2265.6204	-0.16562138	143.07837
0.83149993	2265.3538	-0.16560958	143.17847
0.83333415	2262.344	-0.16556074	143.27856
0.83300501	2261.9868	-0.1654467	143.37866
0.83347821	2260.9338	-0.16535285	143.47876
0.83436382	2261.9497	-0.16530348	143.57886
0.83567888	2264.3579	-0.16527934	143.67896
0.83669966	2263.6001	-0.16530129	143.77905
0.83816558	2263.1567	-0.16528662	143.87915
0.83769363	2262.9314	-0.16520551	143.97925
0.83708489	2261.835	-0.16511449	144.07935
0.83928311	2265.1772	-0.16498831	144.17944
0.84127957	2265.5693	-0.16494237	144.27954
0.84218842	2266.2119	-0.16498876	144.37964
0.84211498	2266.0107	-0.16497251	144.47974
0.8424961	2264.6714	-0.16493902	144.57983
0.84358203	2264.0757	-0.16485474	144.67993
0.84462559	2264.1707	-0.16474122	144.78003
0.84568989	2266.5073	-0.16463792	144.88013
0.84613097	2268.4558	-0.16459925	144.98022
0.84566873	2268.2412	-0.16460708	145.08032
0.84701324	2267.967	-0.16460679	145.18042
0.8480565	2266.428	-0.16455802	145.28052
0.84855396	2266.2407	-0.16445078	145.38062
0.8498981	2267.6284	-0.16432367	145.48071
0.85087031	2268.1753	-0.16424386	145.58081
0.85148191	2269.1094	-0.16422011	145.68091
0.85341841	2268.6824	-0.16423066	145.78101
0.85334659	2268.7666	-0.16421555	145.8811
0.85369629	2268.5806	-0.16413559	145.9812
0.85429072	2266.5398	-0.16404241	146.0813
0.85471922	2267.6995	-0.16392082	146.1814
0.85637039	2268.2017	-0.16386008	146.28149
0.85775703	2270.6882	-0.1638381	146.38159
0.85831749	2271.1226	-0.16384065	146.48169
0.85884601	2271.3823	-0.16379978	146.58179
0.86004323	2269.5676	-0.16371173	146.68188
0.86037499	2268.5681	-0.16357778	146.78198
0.86135203	2265.5747	-0.16349499	146.88208
0.86268055	2268.1108	-0.16343734	146.98218
0.86234695	2268.7617	-0.16342916	147.08228
0.86418116	2266.4229	-0.16343713	147.18237
0.8650043	2265.2869	-0.16339546	147.28247
0.86479974	2263.3562	-0.16330445	147.38257
0.86597937	2263.9175	-0.16319206	147.48267
0.86685246	2262.0088	-0.163119	147.58276
0.86746132	2264.7681	-0.16306648	147.68286
0.86895895	2263.6379	-0.16308086	147.78296
0.86968607	2262.9443	-0.16307846	147.88306
0.86995208	2262.0527	-0.16303125	147.98315
0.87031221	2260.9426	-0.16292402	148.08325
0.87033761	2261.0896	-0.16280916	148.18335
0.87211186	2261.2002	-0.16274619	148.28345
0.87339514	2262.5732	-0.16272759	148.38354
0.87371755	2262.9023	-0.16273184	148.48364
0.87495458	2261.3479	-0.16272959	148.58374
0.87508124	2259.5664	-0.16266741	148.68384
0.87636358	2259.6367	-0.16255274	148.78394
0.87653261	2259.4668	-0.16244824	148.88403
0.87781852	2261.9038	-0.16237742	148.98413
0.87920845	2261.8386	-0.16237248	149.08423
0.87957126	2261.3792	-0.16238616	149.18433
0.88053983	2260.7932	-0.16236506	149.28442
0.8812781	2260.134	-0.16227293	149.38452
0.88168776	2258.6414	-0.16216879	149.48462
0.88296443	2259.1326	-0.16207054	149.58472
0.88358563	2260.2087	-0.16202936	149.68481
0.88642192	2263.1292	-0.16202335	149.78491
0.88564163	2261.7751	-0.16202106	149.88501
0.88566607	2260.2495	-0.16198432	149.98511
0.88636851	2260.6025	-0.16188301	150.08521
0.88671738	2259.6611	-0.1617578	150.1853
0.88852537	2260.6821	-0.16166438	150.2854
0.888731	2260.4761	-0.16164	150.3855
0.88989073	2260.2935	-0.16164689	150.4856
0.89183921	2260.259	-0.16164443	150.58569
0.89186728	2258.9285	-0.16159707	150.68579
0.89164811	2259.4136	-0.1614787	150.78589
0.89292824	2259.8958	-0.16136384	150.88599
0.89350331	2261.0942	-0.16129282	150.98608
0.89504242	2262.3633	-0.16127323	151.08618
0.89666528	2263.3701	-0.16127093	151.18628
0.89626342	2260.6047	-0.16126052	151.28638
0.89740849	2258.0789	-0.16118731	151.38647
0.89812648	2259.011	-0.16108064	151.48657
0.89789009	2259.5935	-0.16096964	151.58667
0.89938772	2259.3037	-0.16091397	151.68677
0.90062529	2259.4753	-0.16091128	151.78687
0.90236437	2259.3193	-0.16092201	151.88696
0.90273219	2258.4854	-0.16088665	151.98706
0.90261072	2257.2815	-0.16079487	152.08716
0.90356559	2257.4661	-0.16067576	152.18726
0.90456051	2258.2727	-0.16058008	152.28735
0.90546018	2259.0784	-0.16052973	152.38745
0.90713423	2259.5466	-0.16053964	152.48755
0.90698409	2258.8496	-0.16052529	152.58765
0.90748626	2257.9565	-0.16048945	152.68774
0.90842354	2256.999	-0.16039234	152.78784
0.9081775	2259.1008	-0.16025499	152.88794
0.91004503	2259.751	-0.16016859	152.98804
0.91060728	2261.4043	-0.1601353	153.08813
0.91131365	2261.8435	-0.1601354	153.18823
0.91263151	2263.0066	-0.1601053	153.28833
0.91316843	2261.3076	-0.16004145	153.38843
0.91345215	2261.4521	-0.15990588	153.48853
0.91444343	2260.1389	-0.15978387	153.58862
0.91556758	2261.8081	-0.15969951	153.68872
0.91695535	2262.5962	-0.15967827	153.78882
0.91779107	2261.1953	-0.15968601	153.88892
0.91763341	2262.0808	-0.1596476	153.98901
0.91864681	2259.29	-0.15957059	154.08911
0.91928202	2258.6897	-0.15945549	154.18921
0.92086369	2259.7063	-0.15932225	154.28931
0.92202348	2260.114	-0.15925506	154.3894
0.92278409	2260.6902	-0.15924567	154.4895
0.92306262	2258.4756	-0.15924424	154.5896
0.92355222	2256.7366	-0.1592136	154.6897
0.92437887	2254.8635	-0.15912217	154.78979
0.92513537	2256.2358	-0.15898037	154.88989
0.92639923	2256.627	-0.15888603	154.98999
0.92672968	2255.2053	-0.15885073	155.09009
0.92772239	2255.4224	-0.15885256	155.19019
0.92890668	2255.3589	-0.15884301	155.29028
0.92992252	2253.3777	-0.15879421	155.39038
0.93043023	2251.7126	-0.15869904	155.49048
0.93046153	2252.1545	-0.15857182	155.59058
0.93217313	2251.238	-0.15850267	155.69067
0.93216318	2254.0625	-0.15846536	155.79077
0.93316358	2252.6145	-0.158472	155.89087
0.93367261	2252.9502	-0.15845308	155.99097
0.93448693	2252.7529	-0.15837915	156.09106
0.93490469	2251.322	-0.15827377	156.19116
0.93684685	2251.1587	-0.15815949	156.29126
0.93671471	2253.1729	-0.15806916	156.39136
0.93756223	2253.6165	-0.1580562	156.49146
0.93941498	2251.5828	-0.15806794	156.59155
0.9385035	2250.665	-0.15804842	156.69165
0.94051969	2250.3901	-0.15795356	156.79175
0.9408102	2250.9272	-0.15782543	156.89185
0.94179988	2251.0732	-0.15772198	156.99194
0.94318622	2251.9036	-0.15766105	157.09204
0.94438672	2251.4578	-0.15766504	157.19214
0.94402605	2249.6282	-0.15767416	157.29224
0.94594717	2251.0713	-0.1576236	157.39233
0.94526923	2248.4714	-0.1575314	157.49243
0.94588959	2248.1853	-0.15741153	157.59253
0.94762981	2249.231	-0.15731148	157.69263
0.94787902	2250.7925	-0.15727212	157.79272
0.94973594	2250.321	-0.15728362	157.89282
0.95051891	2250.512	-0.15727109	157.99292
0.95040601	2248.6924	-0.15719582	158.09302
0.95161968	2248.5232	-0.1571075	158.19312
0.9523136	2247.1411	-0.15700065	158.29321
0.95313269	2249.0798	-0.15689796	158.39331
0.95407999	2249.0017	-0.15688202	158.49341
0.95443928	2250.9299	-0.15687503	158.59351
0.95576048	2248.272	-0.15686646	158.6936
0.9554444	2247.7297	-0.15679216	158.7937
0.95663023	2246.6516	-0.15667035	158.8938
0.9579581	2246.0527	-0.15656613	158.9939
0.9580586	2246.4583	-0.15649077	159.09399
0.96030658	2247.4863	-0.15648106	159.19409
0.96060443	2249.1423	-0.15647772	159.29419
0.96220279	2246.7451	-0.15645534	159.39429
0.96146941	2246.4956	-0.15635972	159.49438
0.96210939	2246.0886	-0.15622622	159.59448
0.96368659	2247.1487	-0.15611489	159.69458
0.96474993	2248.3743	-0.15605949	159.79468
0.96486968	2249.6799	-0.15604231	159.89478
0.96646029	2249.343	-0.15604113	159.99487
0.96728253	2247.9753	-0.1559886	160.09497
0.96693665	2246.425	-0.15589239	160.19507
0.96813142	2245.0742	-0.15577728	160.29517
0.96828991	2245.7073	-0.15567783	160.39526
0.97118902	2245.3079	-0.15564284	160.49536
0.97139722	2247.3027	-0.15563582	160.59546
0.97184592	2245.8499	-0.15563241	160.69556
0.97168916	2245.1921	-0.15555964	160.79565
0.97255641	2246.2847	-0.15544245	160.89575
0.97454017	2246.4563	-0.15531084	160.99585
0.97455561	2246.3435	-0.15522511	161.09595
0.97664189	2246.3188	-0.15520854	161.19604
0.97607732	2246.2363	-0.15520985	161.29614
0.97635108	2247.1995	-0.15516752	161.39624
0.97814941	2244.3853	-0.15509662	161.49634
0.97766131	2244.1228	-0.15497552	161.59644
0.98002321	2244.6184	-0.15485515	161.69653
0.98123658	2246.562	-0.15478021	161.79663
0.98084557	2246.2393	-0.15475753	161.89673
0.98233688	2244.8909	-0.15476498	161.99683
0.98195803	2242.1335	-0.15473601	162.09692
0.98352653	2239.3503	-0.15466154	162.19702
0.98450524	2240.8164	-0.15452501	162.29712
0.98508829	2242.3789	-0.1543953	162.39722
0.98755074	2241.8159	-0.15434569	162.49731
0.98686481	2242.5476	-0.15435073	162.59741
0.98791307	2243.0688	-0.15433915	162.69751
0.9885971	2241.3762	-0.15428701	162.79761
0.98811632	2240.0271	-0.15417948	162.89771
0.99001658	2241.3623	-0.15404263	162.9978
0.99076927	2240.6345	-0.15396391	163.0979
0.99216342	2241.1113	-0.15392067	163.198
0.99272048	2241.6904	-0.15392072	163.2981
0.99236131	2240.113	-0.15390508	163.39819
0.99435091	2238.9316	-0.15383652	163.49829
0.99368459	2236.8345	-0.15372972	163.59839
0.99528062	2238.1516	-0.15360211	163.69849
0.99755055	2238.5315	-0.15353186	163.79858
0.99764204	2237.9849	-0.15351559	163.89868
0.99875486	2236.8101	-0.15352421	163.99878
1.0000135	2235.5781	-0.15350148	164.09888
0.99965	2233.916	-0.15341817	164.19897
0.99962085	2232.7981	-0.15330115	164.29907
1.0003936	2234.5461	-0.15318894	164.39917
1.0013264	2235.5715	-0.15312332	164.49927
1.003729	2233.9585	-0.15312973	164.59937
1.0039043	2233.4905	-0.15313166	164.69946
1.0040054	2232.9966	-0.15309989	164.79956
1.0050356	2233.1697	-0.15300061	164.89966
1.0058753	2231.3162	-0.15289012	164.99976
1.0061918	2230.2744	-0.1527995	165.09985
1.0077517	2233.7786	-0.15275204	165.19995
1.0095065	2234.5032	-0.15275219	165.30005
1.009829	2234.5183	-0.15274686	165.40015
1.0103798	2233.3428	-0.15269208	165.50024
1.0108969	2232.9841	-0.15256859	165.60034
1.0117443	2232.2271	-0.15244386	165.70044
1.0121951	2232.864	-0.15236321	165.80054
1.0138206	2233.5764	-0.15233289	165.90063
1.0139511	2234.7686	-0.15233077	166.00073
1.0153034	2234.8782	-0.15231264	166.10083
1.0148852	2233.0767	-0.15224308	166.20093
1.0163603	2232.9036	-0.15212396	166.30103
1.0171138	2235.3062	-0.15198956	166.40112
1.0179604	2237.1335	-0.15190072	166.50122
1.0188248	2236.5547	-0.15189515	166.60132
1.0190125	2237.2891	-0.15188769	166.70142
1.0211364	2236.1892	-0.15185638	166.80151
1.0212723	2233.2905	-0.151776	166.90161
1.0219707	2233.9932	-0.15163207	167.00171
1.0230974	2236.3425	-0.15150914	167.10181
1.0233988	2236.3611	-0.15144448	167.2019
1.0249254	2236.1462	-0.15144014	167.302
1.0250448	2234.083	-0.15144107	167.4021
1.0257516	2232.0403	-0.15139864	167.5022
1.0272473	2230.0137	-0.15130906	167.60229
1.0274746	2229.2712	-0.15117206	167.70239
1.0285621	2229.1482	-0.15108074	167.80249
1.0294175	2228.3667	-0.1510452	167.90259
1.0308824	2228.3701	-0.15104669	168.00269
1.0313938	2227.4133	-0.15104006	168.10278
1.0317841	2227.3279	-0.15097971	168.20288
1.0329651	2226.5764	-0.15086928	168.30298
1.0327866	2227.2085	-0.15072499	168.40308
1.034443	2227.6917	-0.15064053	168.50317
1.0350074	2227.2122	-0.1506267	168.60327
1.0355139	2226.8389	-0.15062523	168.70337
1.0366694	2225.9368	-0.15061569	168.80347
1.0373554	2226.2356	-0.15053245	168.90356
1.0368942	2227.5576	-0.15039618	169.00366
1.0388602	2228.1965	-0.15027899	169.10376
1.0398054	2228.3845	-0.15020974	169.20386
1.0403477	2228.2412	-0.15019847	169.30396
1.0424197	2228.0237	-0.15019368	169.40405
1.0420626	2226.1543	-0.15017185	169.50415
1.042417	2225.4751	-0.15007843	169.60425
